 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan �, Operating Profit Per Share (Yuan �, Per Share Net profit before tax (Yuan �, Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability,Bankrupt
0.482474528,0.567542521,0.538197976,0.614025858,0.614025858,0.998978447,0.797534994,0.809459697,0.303758974,0.781629483,0.000318116,1900000000,0.46481803,0.000549055,0,0.182925288,0.182925288,0.182925288,0.21896568,0.319162481,0.01553307,0.096490514,0.178579498,0.022106956,0.848238168,0.689359727,0.689359727,0.217580211,747000000,0.000448555,0.263901128,0.374278157,0.006097329,0.003449214,0.631236901,0.004932564,0.103576503,0.896423497,0.005810576,0.374179962,0.008129814,0.096471086,0.17761104,0.395661709,0.076461769,0.001939679,0.003258517,0.000156298,0.000174751,0.021129032,0.013894805,0.392754574,0.010748686,0.751204343,0.059900571,0.10174523,0.002056836,0.003626043,0.000335896,0.032086803,0.343679908,0.285100706,0.006735041,0.283194069,0.731958968,0.327484654,0.064126528,0.942828956,0.002337657,0.028802401,4760000000,2920000000,0.593915576,308000000,0.671572322,0.225490749,0.283194069,0.327484654,0.120942627,0.642949958,0.459279521,0.574845683,0.314569209,0.047166348,0,0.814110614,0.076972257,0.623687198,0.614021193,0.841337129,0.278356432,0.026971091,0.56589153,0.036571691,0
0.444401111,0.549716529,0.498956047,0.623711786,0.623711786,0.998975327,0.79744286,0.80938913,0.303604528,0.781373202,0.000476654,1210000000,0.465490719,0.00070307,0,0.173865408,0.173865408,0.173865408,0.20468942,0.319869845,0.011419151,0.096001954,0.172478723,0.022050681,0.847937105,0.689351994,0.689351994,0.21729658,5730000000,0.000455068,0.263912783,0.379941135,0.00862899,0.005122978,0.632095793,0.004292397,0.094385827,0.905614173,0.00541422,0.373113046,0.006969021,0.095966258,0.171525526,0.397227845,0.062968516,0.000807523,0.007838031,655000000,0.000106666,0.019677419,0.01042551,0.392437982,0.012858373,0.769113889,0.140018106,0.218942636,0.020542229,0.005415676,0.002253735,0.047994813,0.346556596,0.277598529,0.00864994,0.47102843,0.733045299,0.328042001,0.017846406,0.932955215,0.002256752,0.05695228,0.000127601,8360000000,0.593944059,337000000,0.671574375,0.328376159,0.47102843,0.328042001,0.116458578,0.644569792,0.459710253,0.582902676,0.314791345,0.033711602,0,0.804886953,0.007317881,0.623723611,0.623709203,0.840649732,0.277892082,0.027390858,0.566982649,0.04038102,0
0.491151952,0.551569996,0.543390974,0.608130702,0.608137909,0.999044887,0.797428887,0.809344342,0.303434856,0.781609132,0.00015715,0,0.464100048,0.000576058,0.185241421,0.169398677,0.169398677,0.169398677,0.219343859,0.321213836,0.024638141,0.104877453,0.17428636,0.02214659,0.849688192,0.689935937,0.689935937,0.217655826,7220000000,0.000442965,0.264404659,0.381571104,0.006630869,0.004029385,0.632377639,0.008734349,0.144662454,0.855337546,0.005333241,0.377306898,0.006553451,0.104857752,0.173290099,0.400952275,0.124437781,0.001134185,0.005575172,0.000100504,0.000214089,0.033870968,0.03532453,0.401845277,0.021017299,0.760000222,0.215491645,0.340940213,0.058218001,0.004089383,0.003220041,0.0956719,0.34578668,0.278908415,0.006916066,0.624506351,0.732681616,0.331114215,0.00951318,0.930139635,0.00227305,0.028981565,0.000107623,6910000000,0.59392294,5330000000,0.671563029,0.283665962,0.624506351,0.331114215,0.116955695,0.62982715,0.456967613,0.588644149,0.312178873,0.04351399,0,0.803260161,0.00823249,0.623577574,0.608125444,0.840702416,0.281113384,0.027479725,0.567146327,0.02528172,0
0.474040852,0.533307894,0.523689705,0.600577985,0.600577985,0.998967008,0.797368294,0.809299293,0.303491655,0.781550887,0.000113786,917000000,0.467198443,0.000709071,0,0.171547765,0.171547765,0.171547765,0.212914815,0.32231025,0.025711995,0.096001954,0.168863448,0.022131735,0.848178819,0.689652794,0.689652794,0.217619855,6160000000,0.000442092,0.264174651,0.382670169,0.010100437,0.006446767,0.640422734,0.005155072,0.10656952,0.89343048,0.005195922,0.37315107,0.006498611,0.095958116,0.167860644,0.399927387,0.145427286,0.001237661,0.005112353,0.000106619,0.00017929,0.033709677,0.026118121,0.392494516,0.018191851,0.791909627,0.248973745,0.371121251,0.074169857,0.006590766,0.005663643,0.069166166,0.351351763,0.277413791,0.009413662,0.607048583,0.734591205,0.329035251,0.004786619,0.930763203,0.00221748,0.024483556,9230000000,6330000000,0.593944043,5470000000,0.671579757,0.412271984,0.607048583,0.329035251,0.11357108,0.656022847,0.462370532,0.60190049,0.316477361,0.028901672,0,0.794157853,0.005262223,0.623776799,0.600577558,0.839910497,0.278517753,0.02499974,0.577445287,0.035464109,0
0.506703066,0.575828609,0.569837786,0.604685856,0.604685856,0.999052975,0.797513967,0.809456311,0.30356634,0.781709624,9370000000,0,0.478766681,0.000910091,0,0.180565505,0.180565505,0.180565505,0.226434717,0.32386645,0.01858826,0.103167495,0.178880771,0.022166344,0.84816402,0.689922346,0.689922346,0.217652246,723000000,0.000473734,0.26439922,0.383024105,0.018859224,0.012023277,0.631670799,0.003983257,0.089639326,0.910360674,0.005156879,0.373692357,0.005452374,0.103180419,0.177920217,0.397710146,0.101949025,0.001002303,0.006305264,0.000123624,9460000000,0.02483871,0.02594774,0.399923113,0.038449156,0.802390919,0.203548425,0.274142529,0.021194017,0.013603194,0.004008796,0.027638023,0.355891916,0.277183958,0.013916766,0.280611028,0.734995669,0.327227479,0.022682029,0.940251658,0.002569822,0.011941507,0.000106192,8160000000,0.593970715,2370000000,0.671554911,0.577590085,0.280611028,0.327227479,0.119471451,0.622834522,0.453667056,0.609617682,0.311871814,0.015553133,0,0.819715357,0.003953923,0.624946108,0.6046829,0.84162368,0.277667685,0.026896287,0.56561432,0.042646425,0
0.513820504,0.571085914,0.558755822,0.621773159,0.621773159,0.999096883,0.797506773,0.809395509,0.303461926,0.781652501,0.000323782,79800000,0.472093472,0.000479048,0.258730641,0.174328937,0.174328937,0.181787535,0.223787463,0.325564123,0.023821408,0.110333035,0.182420728,0.022094124,0.848020923,0.689318495,0.689318495,0.217583751,830000000,0.000469242,0.263769028,0.387662531,0.01133101,0.007063121,0.631097177,0.004611569,0.099071863,0.900928137,0.005620532,0.373544733,0.006189675,0.110313156,0.179828067,0.399362024,0.148425787,0.001148387,0.005504297,8940000000,0.000305625,0.031774194,0.027695607,0.404513693,0.01346104,0.791990661,0.216980303,0.320023003,0.003766824,0.007479737,0.000371908,0.053385356,0.357002921,0.27734538,0.010294698,0.500719749,0.734495149,0.328300316,0.016323049,0.93354091,0.002289993,0.055381895,8710000000,6060000000,0.593947074,306000000,0.671572248,0.261446326,0.500719749,0.328300316,0.1184197,0.642851149,0.459254688,0.617759469,0.314555262,0.025812849,0,0.815418714,0.006590346,0.623763813,0.621768958,0.84139905,0.278123543,0.026897241,0.565618081,0.038353747,0
0.488909472,0.56023768,0.540285883,0.606523588,0.606523588,0.998996472,0.797877249,0.809761103,0.304319474,0.781933905,0.000179815,849000000,0.462196053,0.000523052,0.029456423,0.183852345,0.183852345,0.183852345,0.220194762,0.317924595,0.003478682,0.095757674,0.176169315,0.022162472,0.848274778,0.689933282,0.689933282,0.217678189,7030000000,0.000458562,0.264227491,0.3757591,0.006217765,0.004346296,0.631239298,0.002397432,0.061281253,0.938718747,0.00610365,0.372267566,0.005597397,0.095754556,0.175167785,0.394604668,0.019490255,0.001308675,0.004833125,6520000000,5600000000,0.011612903,0.015014027,0.393726962,0.033990475,0.752032218,0.096143962,0.126506171,0.052866701,0.004676517,0.007164914,0.038761655,0.342066504,0.279968047,0.004334233,0.57694258,0.731993725,0.327470954,0.01746916,0.942018219,0.002551771,0.007678609,0.000272168,0.000213596,0.593923003,0.000295044,0.671569399,0.176992242,0.57694258,0.327470954,0.113682405,0.642257054,0.459006086,0.567470422,0.314486884,0.04629123,0,0.810421135,0.013610655,0.623324907,0.606524037,0.840888957,0.276517862,0.027002799,0.565999165,0.06294023,0
0.53595281,0.59043829,0.580919749,0.618450828,0.618450828,0.999118837,0.797588255,0.809460738,0.303558606,0.781726606,0.000248734,0,0.470061985,0.000637064,0.217430914,0.189541107,0.189541107,0.189541107,0.233052851,0.323159086,0.02575737,0.114160085,0.189274686,0.022111729,0.848079849,0.689548286,0.689548286,0.217614048,6960000000,0.000471763,0.264260127,0.38119854,0.01615658,0.007383152,0.631059506,0.003323941,0.078725398,0.921274602,0.005863301,0.372724975,0.00608426,0.114172651,0.188288968,0.399009677,0.125937031,0.001233604,0.005126016,6900000000,0.000228462,0.027741935,0.016403507,0.40057891,0.007121474,0.816363502,0.239670321,0.380520031,0.013907171,0.009885075,0.001639336,0.044637378,0.354464595,0.277289061,0.016538628,0.522773081,0.73563062,0.327786671,0.010242675,0.948858907,0.002360951,0.040018486,0.000118115,7550000000,0.593971345,1240000000,0.671570175,0.212349965,0.522773081,0.327786671,0.115982988,0.639850773,0.458302724,0.60065522,0.314173995,0.018156638,0,0.826642041,0.002746305,0.623824631,0.618451696,0.841983322,0.277189778,0.026907808,0.565659318,0.048821928,0
0.504070589,0.55980157,0.55864875,0.598343879,0.598343879,0.998988615,0.79741201,0.809334056,0.303522834,0.781587939,5630000000,119000000,0.46844317,0.000619062,0.09555623,0.175129577,0.175129577,0.175129577,0.220005673,0.327191059,0.052981835,0.102108949,0.176018679,0.022093144,0.848046828,0.68942032,0.68942032,0.217588563,6340000000,0.000461032,0.263991266,0.386908088,0.007219946,0.004172245,0.632451953,0.008354991,0.141336881,0.858663119,0.005065166,0.378709322,0.005365848,0.102113766,0.175062213,0.40068433,0.229385307,0.00205533,0.003077488,0.000277056,0.000199715,0.058225806,0.104918996,0.401754822,0.066652217,0.766580251,0.221159768,0.338067681,0.012801285,0.004607472,0.000774571,0.087413141,0.353137431,0.278048746,0.00709887,0.582704721,0.733185251,0.330593494,0.018478626,0.935009282,0.002318045,0.0200028,475000000,319000000,0.593921837,603000000,0.671572557,0.588536992,0.582704721,0.330593494,0.122290519,0.643642036,0.459402795,0.621793072,0.314693394,0.040083663,0,0.806263915,0.004238395,0.623338864,0.598344964,0.840954676,0.280838655,0.027637049,0.567398598,0.025953223,0
0.487398235,0.543720017,0.533647412,0.63625881,0.636251604,0.999041651,0.797443551,0.809340436,0.303467002,0.781598606,0.00061137,0,0.465163601,0.000550055,0.441643891,0.176478025,0.176478025,0.176478025,0.217452964,0.319905213,0.020055356,0.102760362,0.174512315,0.0220848,0.847986149,0.689233838,0.689233838,0.217571523,6250000000,0.00044556,0.2636921,0.378497448,0.013358461,0.008200383,0.631267722,0.003253723,0.077485866,0.922514134,0.005191807,0.371230845,0.005365848,0.102757015,0.173531408,0.398864987,0.11844078,0.001164619,0.005434277,40300000,0.000136926,0.026451613,0.004873463,0.393252075,0.004596355,0.809073201,0.249596686,0.386907211,0.093503139,0.008371469,0.009000166,0.054771596,0.348128382,0.277320828,0.013225565,0.653827592,0.735200728,0.328140542,0.001772228,0.933563971,0.002242858,0.087295963,0.000122691,8050000000,0.593965944,8490000000,0.671578992,0.453055477,0.653827592,0.328140542,0.111816398,0.652471662,0.462332138,0.583805485,0.315775233,0.021936861,0,0.802551849,0.001521377,0.623762891,0.636255941,0.840455976,0.277138799,0.026924264,0.565722078,0.049622455,0
0.485253254,0.545573485,0.534664597,0.622176739,0.622256014,0.999065454,0.797521714,0.809405795,0.303553772,0.781654326,0.000363099,1040000000,0.488241363,0,0.261058812,0.189119717,0.189119717,0.189119717,0.219343859,0.322946877,0.012266134,0.101213256,0.176169315,0.022064809,0.848007842,0.68933018,0.68933018,0.217582321,6460000000,0.00044561,0.263909675,0.379382288,0.026719417,0.022852523,0.630623553,0.004424625,0.096350939,0.903649061,0.005329014,0.369637181,0.005365848,0.101169248,0.17520549,0.394904766,0.053973013,0.001815913,0.003483949,0.000141967,9000000000,0.017580645,0.018295316,0.398317541,0.026512477,0.789153248,0.157050073,0.176667365,0.031924086,0.023000287,0.013033331,0.012548281,0.350828615,0.277067799,0.009948232,0.112001616,0.734286174,0.326672008,0,0.93976514,0.002293048,0.023529483,0.000128224,0.000118963,0.593990256,6460000000,0.671547159,0.312307508,0.112001616,0.326672008,0.110933234,0.626864079,0.455090613,0.596801803,0.31234026,0.010940728,0,0.804639012,0.014039384,0.623922383,0.622177191,0.840638613,0.27798794,0.026793778,0.565170865,0.039507005,0
